ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3
1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
1454,18,13,8,7,7,7,7,7,6,5,5,5,6,6,5,5,4,4,4,5,5
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,61,61,66,68,68,66,62,60,60,61,62,62,60,57,55,54,55,56,56,55,52
1458,21,17,13,12,13,13,13,13,12,12,11,11,12,12,12,11,10,10,10,11,11
1459,8,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
1460,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,24,21,18,18,18,18,17,17,16,15,15,15,16,15,15,14,14,14,14,14,14
1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,9,8,9,9,9,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,7
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1480,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1481,14,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14
1482,0,0,2,3,3,4,4,5,5,6,6,7,7,7,8,8,9,9,9,10,10
1483,30,26,24,23,23,23,23,22,21,20,20,20,21,20,20,19,18,18,18,19,19
1484,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1
1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1487,0,4,7,8,8,8,9,10,10,11,11,12,12,13,13,14,14,15,15,15,15
1488,14,10,5,4,3,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3
1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,112,85,58,51,50,50,51,48,45,42,40,40,42,43,41,38,35,34,34,35,37
1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,7,8
1492,0,6,9,10,11,11,12,12,13,13,14,15,15,15,16,16,17,17,18,18,18
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,10,12,13,13,13,12,12,12,12,12,13,12,12,11,11,11,12,12,11,11,11
1497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,1,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
1513,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1514,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
1515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1516,6,5,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3
1517,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1518,9,7,6,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4
1519,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1520,8,6,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
1521,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1523,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,35,26,17,15,14,14,15,14,13,12,11,11,12,12,12,11,10,10,9,10,11
1532,11,9,7,7,7,7,7,6,6,6,5,6,6,6,5,5,5,5,5,5,5
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,6,7
1536,4,9,11,12,12,13,13,14,14,14,14,15,15,16,16,16,17,17,17,18,18
1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,13,14,17,20
1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1549,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,8,9
1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2
1558,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,5,5,5,6,6
1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2
1560,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5
1561,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
1562,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,7,10,11,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14
1569,16,17,20,21,21,20,19,19,19,19,20,20,19,18,17,17,18,18,18,17,17
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5
1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1578,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,22,25,24,23,23,23,23,23,23,23,22,22,22,22,22,22,22,21,21,21,21
1585,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9
1586,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
1587,2,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1601,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1602,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,5,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
1605,10,9,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,6,6
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,176,178,182,182,181,180,178,178,177,176,175,173,171,169,168,167,166,165,163,162,160
1608,38,33,26,24,23,24,24,24,23,22,21,21,21,22,22,21,20,19,19,19,20
1609,19,17,16,15,15,15,15,14,14,14,14,14,14,13,13,12,12,12,12,12,12
1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
1618,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3
1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,14,16,21,25
1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,8,10,11,12,12,11,11,11,11,12,12,11,11,10,11,11,11,11,11,10,10
1632,6,6,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1636,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1642,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3
1643,13,12,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,8
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,1,1,2,3,3,3,4,5,5,6,7,7,8,8,8,8
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,10,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7
1664,12,10,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,7
1665,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1666,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1669,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9
1670,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4
1674,31,29,27,27,27,27,26,26,25,25,24,24,25,24,24,23,23,23,23,23,23
1675,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,6,11,13,13,13,13,14,14,14,14,14,15,14,15,15,15,15,15,15,15,15
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1689,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1691,11,12,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13
1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1701,24,24,23,23,23,23,23,23,22,22,22,22,22,22,21,21,21,20,20,20,20
1702,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1705,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1706,27,24,25,25,25,26,25,24,23,23,23,23,24,23,22,21,21,21,22,22,21
1707,96,97,102,103,103,102,100,100,100,100,99,99,98,96,95,94,94,94,93,91,90
1708,7,8,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8
1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3
1710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14
1713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6
1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,21,20,21,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,19,19
1725,40,34,27,24,23,24,25,25,24,22,21,21,21,22,23,22,20,19,19,19,21
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3
1731,42,45,45,45,45,44,44,44,44,44,43,43,42,42,41,41,41,40,40,39,39
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1737,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1738,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
1739,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
1740,15,14,13,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10
